order_id,customer_id,order_date,amount,status,city,payment_method
15811,5497,2026-04-15,12469.28,Completed,Pune,Card
15812,5495,2026-05-08,8445.52,Cancelled,Dehradun,Card
15813,5460,2026-05-29,3924.76,Completed,Haldwani,Net Banking
15814,5198,2026-05-25,2167.27,Cancelled,Dehradun,UPI
15815,2776,2026-04-11,11955.05,Returned,Rudrapur,UPI
15816,1487,2026-05-11,870.97,Cancelled,Delhi,Cash
15817,5814,2026-05-15,1549.18,Completed,Noida,Cash
15818,2729,2026-05-18,14305.76,Completed,Rudrapur,UPI
15819,4064,2026-04-24,8170.83,Cancelled,Rudrapur,UPI
15820,5360,2026-04-15,1922.99,Cancelled,Dehradun,UPI
15821,3924,2026-04-10,11739.6,Completed,Noida,Cash
15822,1573,2026-05-05,9605.4,Completed,Haldwani,Cash
15823,2723,2026-05-03,10585.97,Completed,Mumbai,Cash
15824,3239,2026-05-18,11694.29,Completed,Mumbai,Cash
15825,5561,2026-04-25,12520.32,Completed,Delhi,Net Banking
15826,3338,2026-04-26,5540.26,Completed,Dehradun,UPI
15827,3046,2026-05-27,4161.55,Completed,Pune,Card
15828,5606,2026-05-03,4539.23,Completed,Mumbai,Net Banking
15829,3753,2026-04-15,10481.42,Returned,Haldwani,UPI
15830,1416,2026-04-11,11860.28,Completed,Dehradun,Card
15831,2162,2026-05-10,12658.14,Returned,Dehradun,UPI
15832,1074,2026-04-09,734.93,Completed,Pune,Cash
15833,4651,2026-04-14,12755.12,Pending,Haldwani,UPI
15834,5458,2026-05-18,13223.21,Completed,Bengaluru,Cash
15835,3500,2026-04-05,11015.41,Completed,Bengaluru,Card
15836,2976,2026-05-28,451.61,Returned,Noida,Net Banking
15837,4323,2026-04-28,2429.73,Completed,Bengaluru,Card
15838,3834,2026-05-03,9637.25,Completed,Noida,UPI
15839,4847,2026-04-28,11447.3,Completed,Pune,UPI
15840,2360,2026-05-09,1295.52,Completed,Mumbai,UPI
15841,2267,2026-04-30,1062.87,Completed,Haldwani,Cash
15842,3168,2026-05-22,14281.63,Completed,Delhi,Cash
15843,5329,2026-05-06,2067.37,Completed,Dehradun,Cash
15844,2751,2026-04-04,4666.85,Completed,Dehradun,Card
15845,3849,2026-05-17,10165.3,Completed,Pune,UPI
15846,1117,2026-04-13,5594.57,Completed,Rudrapur,Cash
15847,3322,2026-04-19,6858.68,Pending,Mumbai,UPI
15848,5447,2026-04-21,14771.4,Cancelled,Rudrapur,Card
15849,1162,2026-05-04,3170.05,Completed,Delhi,UPI
15850,1560,2026-04-27,13567.85,Completed,Haldwani,UPI
15851,4267,2026-05-20,11958.27,Completed,Rudrapur,Card
15852,5218,2026-04-18,2070.91,Completed,Dehradun,Net Banking
15853,2746,2026-04-07,7167.42,Completed,Rudrapur,Net Banking
15854,2782,2026-04-01,1761.59,Completed,Rudrapur,UPI
15855,1372,2026-05-23,9345.47,Completed,Haldwani,Cash
15856,4374,wrong_date,9085.3,Pending,Mumbai,Net Banking
15857,3126,2026-05-24,10330.13,Completed,Pune,UPI
15858,5401,2026-04-20,11510.63,Completed,Delhi,UPI
15859,1756,2026-04-27,10767.26,Completed,Haldwani,UPI
15860,4532,2026-04-26,3796.72,Cancelled,Dehradun,Card
15861,2805,2026-05-20,7171.92,Completed,Bengaluru,Cash
15862,3147,2026-05-11,8039.51,Completed,Dehradun,Cash
15863,5443,2026-05-28,7391.92,Completed,Mumbai,Card
15864,1990,2026-05-25,2167.29,Pending,Bengaluru,Cash
15865,1878,2026-05-22,13157.3,Completed,Bengaluru,UPI
15866,3323,2026-04-28,10518.16,Completed,Haldwani,UPI
15867,1944,2026-05-20,11088.81,Cancelled,Rudrapur,Card
15868,3044,2026-05-02,847.17,Completed,Bengaluru,Card
15869,4243,2026-04-09,1739.91,Completed,Dehradun,UPI
15870,3771,2026-04-30,6981.6,Completed,Mumbai,Net Banking
15871,3362,2026-05-26,12044.69,Completed,Rudrapur,Card
15872,4127,2026-04-17,11826.39,Completed,Haldwani,UPI
15873,4148,2026-05-22,9363.56,Completed,Mumbai,Card
15874,5639,2026-05-18,12820.68,Completed,Delhi,Cash
15875,2941,2026-04-19,9866.47,Cancelled,Haldwani,UPI
15876,3536,2026-05-10,2655.38,Completed,Haldwani,Card
15877,4083,2026-05-10,12697.26,Completed,Noida,Card
15878,5156,2026-05-10,12488.72,Completed,Haldwani,Cash
15879,4373,2026-04-16,12499.63,Completed,Dehradun,UPI
15880,3111,2026-04-18,10967.63,Returned,Pune,Net Banking
15881,4742,2026-05-12,12309.5,Completed,Mumbai,Net Banking
15882,4161,2026-04-03,6175.06,Pending,Haldwani,UPI
15883,1743,2026-04-12,14507.74,Completed,Haldwani,Card
15884,3455,2026-04-13,1129.63,Cancelled,Rudrapur,UPI
15885,1125,2026-05-10,7642.8,Completed,Mumbai,Card
15886,2751,2026-04-20,3374.47,Completed,Noida,Net Banking
15887,1101,2026-04-12,8477.03,Completed,Delhi,Card
15888,4143,2026-04-22,12537.66,Pending,Pune,Net Banking
15889,5697,2026-05-25,7227.79,Completed,Pune,Cash
15890,4681,2026-04-18,11923.76,Returned,Mumbai,Card
15891,5247,2026-05-05,14550.0,Completed,Mumbai,UPI
15892,5467,2026-05-20,13480.72,Completed,Dehradun,Net Banking
15893,4813,2026-05-04,722.94,Completed,Delhi,Card
15894,4814,2026-05-27,2955.19,Completed,Bengaluru,Net Banking
15895,4661,2026-04-10,14062.63,Completed,Bengaluru,Card
15896,3775,2026-04-27,8784.55,Cancelled,Dehradun,Net Banking
15897,3481,2026-04-27,8138.58,Completed,Noida,UPI
15898,3976,2026-04-21,3228.43,Completed,Mumbai,Card
15899,5656,2026-04-16,10038.75,Cancelled,Noida,UPI
15900,3011,2026-05-15,14735.64,Completed,Bengaluru,Card
15901,4988,2026-04-30,1279.29,Cancelled,Pune,UPI
15902,2985,2026-05-12,7973.81,Pending,Noida,UPI
15903,1418,2026-05-19,13622.65,Returned,Haldwani,Net Banking
15904,2618,2026-04-13,8162.95,Cancelled,Haldwani,Cash
15905,1397,2026-04-19,7443.25,Completed,Rudrapur,Net Banking
15906,1909,2026-04-10,3482.03,Completed,Dehradun,Card
15907,2868,2026-05-25,11752.54,Completed,Mumbai,Net Banking
15908,3091,2026-05-28,4470.55,Pending,Delhi,Cash
15909,4713,2026-05-27,4096.84,Completed,Bengaluru,Card
15910,1252,2026-04-17,13961.13,Completed,Noida,Cash
15911,2710,2026-04-02,3453.18,Completed,Rudrapur,Cash
15912,4200,2026-05-30,8105.1,Completed,Bengaluru,UPI
15913,2972,2026-05-10,5318.71,Completed,Mumbai,Cash
15914,2734,2026-04-13,6416.18,Completed,Rudrapur,Card
15915,2403,2026-05-18,13803.29,Completed,Pune,Net Banking
15916,2479,2026-05-31,1578.65,Completed,Pune,Cash
15917,4662,2026-05-05,8073.82,Completed,Bengaluru,Cash
15918,5587,2026-04-23,209.51,Cancelled,Pune,UPI
15919,1317,2026-04-21,10107.84,Completed,Mumbai,Card
15920,5128,2026-05-28,10258.43,Pending,Pune,UPI
15921,3664,2026-05-08,5994.85,Completed,Rudrapur,UPI
15922,3893,2026-04-06,136.54,Completed,Pune,Net Banking
15923,3010,2026-05-04,13147.01,Pending,Delhi,Card
15924,4166,2026-04-22,5408.44,Completed,Dehradun,Card
15925,1866,2026-05-24,2086.21,Completed,Dehradun,UPI
15926,3914,2026-04-12,3745.75,Pending,Haldwani,UPI
15927,3759,2026-05-29,1349.61,Pending,Mumbai,Card
15928,2709,2026-05-30,4512.66,Completed,Noida,Net Banking
15929,3783,2026-05-18,14104.2,Completed,Rudrapur,Net Banking
15930,3386,2026-05-14,7671.16,Pending,Pune,Card
15931,3205,2026-05-18,13317.03,Pending,Rudrapur,Cash
15932,2635,2026-04-22,6580.56,Completed,Rudrapur,UPI
15933,3246,2026-04-28,2808.32,Cancelled,Mumbai,Cash
15934,1835,2026-04-10,11838.29,Completed,Noida,Card
15935,1065,2026-04-22,10172.11,Completed,Noida,UPI
15936,1246,2026-05-08,4649.72,Completed,Haldwani,Cash
15937,1872,2026-04-06,4614.01,Completed,Mumbai,Card
15938,2818,2026-05-08,5017.72,Completed,Bengaluru,Cash
15939,4505,2026-04-02,6295.63,Returned,Haldwani,Card
15940,1764,2026-04-12,3923.4,Cancelled,Mumbai,Card
15941,1028,2026-05-02,10848.6,Completed,Delhi,Cash
15942,3750,2026-04-10,1124.02,Completed,Delhi,Card
15943,1811,2026-04-17,8413.91,Completed,Bengaluru,Cash
15944,3991,2026-05-31,12888.33,Completed,Noida,UPI
15945,2548,2026-05-06,8561.35,Completed,Bengaluru,Cash
15946,4155,2026-05-28,8920.99,Completed,Haldwani,Cash
15947,4215,2026-05-09,12530.47,Cancelled,Haldwani,Card
15948,5362,2026-05-31,9605.86,Completed,Delhi,Net Banking
15949,4089,2026-05-23,10026.23,Pending,Pune,Net Banking
15950,4867,2026-04-14,9757.23,Completed,Noida,UPI
15951,4819,2026-04-07,12692.67,Pending,Pune,Cash
15952,1663,2026-05-09,13291.47,Pending,Haldwani,Net Banking
15953,4259,2026-05-16,5476.26,Completed,Delhi,UPI
15954,2740,2026-04-22,584.57,Completed,Pune,Net Banking
15955,1236,2026-04-28,7145.82,Cancelled,Noida,Cash
15956,5816,2026-05-19,6301.8,Completed,Dehradun,Cash
15957,5351,2026-05-11,9561.76,Completed,Bengaluru,UPI
15958,1179,2026-05-12,5764.29,Completed,Delhi,UPI
15959,5914,2026-04-10,9145.9,Completed,Noida,Cash
15960,1250,2026-04-29,5787.43,Completed,Pune,Cash
15961,3155,2026-05-07,11517.6,Completed,Rudrapur,Cash
15962,5807,2026-05-14,13799.99,Completed,Bengaluru,Net Banking
15963,3209,2026-04-16,4352.69,Completed,Bengaluru,UPI
15964,2391,2026-04-02,6281.98,Completed,Noida,Card
15965,2385,2026-04-15,4656.03,Returned,Pune,Card
15966,3172,2026-05-30,1385.62,Pending,Delhi,UPI
15967,2719,2026-05-06,11058.87,Completed,Noida,UPI
15968,4605,2026-05-25,1797.35,Completed,Mumbai,UPI
15969,4812,2026-04-05,3739.45,Completed,Mumbai,Net Banking
15970,5270,2026-04-18,5479.36,Completed,Pune,Card
15971,3288,2026-05-25,7596.52,Pending,Dehradun,Card
15972,2901,2026-05-15,716.47,Pending,Noida,Cash
15973,5628,2026-05-18,8235.3,Pending,Mumbai,UPI
15974,2162,2026-04-14,11248.18,Completed,Pune,Net Banking
15975,2798,2026-05-31,8942.43,Completed,Haldwani,UPI
15976,5314,2026-04-27,10855.49,Completed,Haldwani,Cash
15977,5696,2026-05-08,14164.0,Completed,Delhi,Net Banking
15978,2608,2026-04-07,2757.75,Cancelled,Mumbai,UPI
15979,4836,2026-04-29,6431.41,Completed,Pune,Net Banking
15980,1985,2026-05-30,13342.81,Completed,Mumbai,UPI
15981,5264,2026-04-21,3940.24,Completed,Rudrapur,Card
15982,5137,2026-04-12,7280.45,Completed,Noida,Card
15983,1717,2026-05-24,2052.35,Completed,Bengaluru,UPI
15984,4322,2026-04-21,13394.74,Pending,Delhi,Cash
15985,3185,2026-05-17,5558.87,Completed,Rudrapur,Cash
15986,5228,2026-04-08,8329.53,Cancelled,Noida,UPI
15987,3997,2026-05-14,269.91,Cancelled,Mumbai,UPI
15988,4536,2026-05-03,5664.71,Completed,Dehradun,Cash
15989,3091,2026-04-08,432.93,Cancelled,Dehradun,Net Banking
15990,2227,2026-04-04,7972.64,Completed,Delhi,Cash
15991,4663,2026-04-17,5902.48,Completed,Noida,Cash
15992,5298,2026-04-03,6517.92,Cancelled,Noida,Cash
15993,4235,2026-05-03,698.5,Completed,Haldwani,Net Banking
15994,1187,2026-04-12,6225.2,Returned,Bengaluru,Card
15995,4517,2026-04-03,1713.15,Cancelled,Haldwani,Card
15996,5290,2026-05-25,14015.53,Completed,Haldwani,Net Banking
15997,1106,2026-04-30,9479.02,Completed,Rudrapur,Cash
15998,5673,2026-04-19,4306.16,Completed,Pune,Cash
15999,5630,2026-05-20,6259.22,Completed,Noida,Net Banking
16000,1339,2026-05-09,6299.28,Completed,Pune,Cash
16001,3127,2026-04-24,9320.58,Completed,Haldwani,UPI
16002,5008,2026-04-16,5581.58,Cancelled,Mumbai,Card
16003,3268,2026-05-04,4332.2,Completed,Rudrapur,Cash
16004,5601,2026-05-08,7494.02,Completed,Haldwani,UPI
16005,5766,2026-04-02,6993.61,Completed,Delhi,UPI
16006,2452,2026-05-17,10965.36,Completed,Rudrapur,Card
16007,2993,2026-05-25,2087.73,Completed,Rudrapur,UPI
16008,5650,2026-05-22,1723.99,Completed,Dehradun,Net Banking
16009,5001,2026-05-24,12234.74,Pending,Mumbai,Net Banking
16010,5073,2026-04-05,9409.06,Completed,Mumbai,Cash
16011,4335,2026-05-06,2828.18,Pending,Haldwani,Net Banking
16012,5992,2026-04-04,8083.98,Completed,Haldwani,Card
16013,5458,2026-05-02,14842.45,Completed,Mumbai,Net Banking
16014,4090,2026-04-10,3012.54,Completed,Noida,Net Banking
16015,4652,2026-05-19,12648.09,Completed,Dehradun,Card
16016,4613,2026-05-02,8948.13,Pending,Mumbai,Net Banking
16017,3356,2026-04-03,11384.46,Completed,Dehradun,Net Banking
16018,4159,2026-05-23,14066.41,Completed,Delhi,Cash
16019,4012,2026-05-15,2197.85,Pending,Haldwani,UPI
16020,2041,2026-05-27,11748.86,Completed,Pune,UPI
16021,3372,2026-04-05,2281.4,Pending,Haldwani,Cash
16022,5162,2026-05-28,4019.38,Completed,Rudrapur,UPI
16023,1025,2026-04-24,5529.91,Completed,Bengaluru,Card
16024,5252,2026-05-01,8071.72,Completed,Mumbai,Net Banking
16025,4788,2026-05-21,10272.11,Completed,Pune,Card
16026,2428,2026-05-17,1696.65,Completed,Delhi,Net Banking
16027,3898,2026-05-12,12914.11,Pending,Noida,Cash
16028,3112,2026-05-14,2926.04,Completed,Bengaluru,Cash
16029,3138,2026-04-12,1344.85,Completed,Haldwani,Cash
16030,4693,2026-05-09,3956.27,Cancelled,Bengaluru,Net Banking
16031,3308,2026-04-20,9781.07,Completed,Haldwani,Net Banking
16032,3699,2026-05-30,14583.36,Completed,Delhi,Net Banking
16033,4165,2026-04-09,5305.87,Completed,Bengaluru,UPI
16034,4513,2026-05-09,10363.44,Completed,Noida,Card
16035,3111,2026-05-09,8389.16,Completed,Pune,Card
16036,3715,2026-05-02,7803.98,Completed,Rudrapur,Card
16037,5342,2026-04-17,4763.18,Completed,Dehradun,UPI
16038,2091,2026-05-09,10081.9,Pending,Haldwani,Card
16039,1199,2026-04-14,11198.88,Completed,Bengaluru,Card
16040,1215,2026-05-31,9178.09,Completed,Delhi,Cash
16041,1242,2026-05-25,5337.89,Returned,Delhi,UPI
16042,3139,2026-05-07,7235.74,Completed,Delhi,UPI
16043,1388,2026-04-28,9972.75,Completed,Pune,Net Banking
16044,4517,2026-04-15,6633.45,Completed,Bengaluru,Net Banking
16045,1136,2026-04-28,10561.18,Completed,Haldwani,Card
16046,2248,2026-05-18,13136.04,Completed,Mumbai,Cash
16047,2025,2026-05-11,3542.13,Completed,Rudrapur,Net Banking
16048,3347,2026-05-07,13317.13,Completed,Noida,Net Banking
16049,3102,2026-04-02,1804.44,Completed,Pune,UPI
16050,2879,2026-04-02,10425.74,Completed,Haldwani,Card
16051,3676,2026-04-25,10208.11,Completed,Noida,Card
16052,2557,2026-05-30,6038.64,Completed,Pune,Net Banking
16053,4978,2026-05-21,3970.74,Cancelled,Bengaluru,Card
16054,1577,2026-04-15,9627.63,Completed,Rudrapur,UPI
16055,4945,2026-05-21,12759.94,Completed,Bengaluru,Card
16056,5632,2026-05-17,11122.53,Completed,Mumbai,Net Banking
16057,2987,2026-04-10,11670.09,Completed,Pune,Net Banking
16058,1530,2026-05-01,9840.69,Completed,Haldwani,Card
16059,3196,2026-05-03,2986.7,Completed,Delhi,UPI
16060,4276,2026-05-13,1236.31,Completed,Delhi,Card
16061,4713,2026-05-17,11865.76,Cancelled,Delhi,Card
16062,2578,2026-05-26,12921.93,Completed,Mumbai,UPI
16063,3589,2026-05-30,11724.04,Completed,Bengaluru,Cash
16064,3302,2026-04-07,12253.19,Completed,Mumbai,Cash
16065,5242,2026-05-31,11301.1,Pending,Noida,Net Banking
16066,2216,2026-05-31,4983.73,Completed,Noida,UPI
16067,5781,2026-05-20,13075.59,Completed,Pune,UPI
16068,2495,2026-05-20,7589.62,Completed,Mumbai,Cash
16069,2398,2026-04-24,843.34,Completed,Noida,Cash
16070,2102,2026-04-28,10073.44,Completed,Bengaluru,UPI
16071,3366,2026-05-25,8116.52,Cancelled,Haldwani,Cash
16072,5779,2026-04-20,11207.0,Completed,Dehradun,Cash
16073,2920,2026-05-25,3621.89,Completed,Pune,Net Banking
16074,1332,2026-04-18,5151.11,Cancelled,Dehradun,Net Banking
16075,5714,2026-04-09,3354.44,Completed,Delhi,UPI
16076,4045,2026-04-01,2821.37,Pending,Haldwani,Card
16077,5573,2026-05-20,9383.72,Completed,Dehradun,UPI
16078,3742,2026-04-15,7176.56,Returned,Noida,UPI
16079,5821,2026-05-04,12568.85,Completed,Rudrapur,Net Banking
16080,3272,2026-05-15,7884.94,Pending,Pune,Cash
16081,4539,2026-04-28,4757.72,Pending,Mumbai,Card
16082,3035,2026-05-04,5528.37,Pending,Delhi,UPI
16083,2274,2026-04-11,10036.48,Cancelled,Rudrapur,UPI
16084,5675,2026-04-09,9729.65,Completed,Mumbai,Net Banking
16085,2949,2026-05-02,9887.09,Pending,Dehradun,Card
16086,2530,2026-04-24,11472.83,Completed,Delhi,Card
16087,4893,2026-05-13,14253.62,Cancelled,Pune,Net Banking
16088,1109,2026-04-15,1886.96,Completed,Dehradun,Net Banking
16089,1966,2026-05-20,7983.94,Returned,Delhi,UPI
16090,3574,2026-05-31,13063.27,Completed,Dehradun,Net Banking
16091,5041,2026-04-22,3370.31,Completed,Noida,Net Banking
16092,5870,2026-04-17,3759.3,Completed,Delhi,UPI
16093,4315,2026-04-28,3933.83,Completed,Noida,Cash
16094,1093,2026-05-11,7046.09,Completed,Rudrapur,Net Banking
16095,5234,2026-05-02,7829.84,Completed,Haldwani,Cash
16096,4864,2026-04-23,2653.1,Completed,Mumbai,Card
16097,4114,2026-05-30,4328.33,Completed,Delhi,Net Banking
16098,4300,2026-05-27,11291.06,Completed,Haldwani,Net Banking
16099,2876,2026-04-01,359.05,Completed,Delhi,UPI
16100,5579,2026-05-25,2641.89,Completed,Mumbai,Card
16101,3750,2026-05-25,11482.74,Completed,Rudrapur,UPI
16102,1232,2026-05-05,14199.74,Completed,Noida,Card
16103,3234,2026-05-13,12109.96,Completed,Noida,Net Banking
16104,3391,2026-05-08,3496.98,Pending,Noida,Cash
16105,1952,2026-04-01,9211.17,Pending,Bengaluru,Net Banking
16106,4563,2026-05-12,8894.83,Returned,Pune,UPI
16107,5589,2026-04-29,13414.52,Completed,Dehradun,Cash
16108,3199,2026-05-15,2506.66,Cancelled,Delhi,Card
16109,1683,2026-04-30,13825.73,Completed,Haldwani,Net Banking
16110,4662,2026-04-09,11848.4,Completed,Haldwani,Net Banking
16111,4526,2026-05-08,4477.61,Completed,Delhi,UPI
16112,3043,2026-04-08,5367.63,Completed,Mumbai,Net Banking
16113,2603,2026-04-07,4750.43,Pending,Haldwani,Cash
16114,5970,2026-04-26,1804.34,Completed,Mumbai,UPI
16115,3961,2026-05-14,501.48,Completed,Dehradun,Net Banking
16116,1341,2026-04-19,10074.77,Completed,Rudrapur,Card
16117,2347,2026-05-12,2217.12,Pending,Delhi,UPI
16118,1091,2026-04-26,4792.69,Completed,Delhi,Cash
16119,3610,2026-05-20,14548.15,Completed,Bengaluru,Card
16120,2933,2026-05-07,6038.27,Pending,Noida,Card
16121,2056,2026-05-12,10814.52,Completed,Pune,Net Banking
16122,2944,2026-04-16,6011.86,Completed,Mumbai,Card
16123,5271,2026-05-20,12584.01,Completed,Mumbai,Card
16124,3414,2026-05-10,9840.04,Completed,Noida,UPI
16125,2800,2026-04-11,3136.78,Completed,Dehradun,Cash
16126,4802,2026-05-09,5152.25,Completed,Noida,Cash
16127,3991,2026-05-09,12034.17,Completed,Rudrapur,Cash
16128,1848,2026-05-20,4844.45,Completed,Dehradun,Net Banking
16129,3999,2026-04-13,1416.22,Completed,Pune,Net Banking
16130,3782,2026-04-10,10080.75,Completed,Noida,Net Banking
16131,1719,2026-04-10,7770.97,Completed,Noida,Card
16132,5713,2026-05-16,1596.35,Pending,Delhi,Card
16133,4026,2026-05-11,5086.93,Pending,Haldwani,UPI
16134,1835,2026-04-04,1779.07,Completed,Noida,Net Banking
16135,5573,2026-05-31,3645.56,Returned,Dehradun,Net Banking
16136,3133,2026-05-03,11471.32,Completed,Pune,Card
16137,2774,2026-04-10,11992.49,Completed,Pune,UPI
16138,5570,2026-05-18,7599.66,Returned,Pune,Card
16139,3881,2026-05-20,9036.3,Returned,Delhi,Cash
16140,4592,2026-04-01,4235.47,Completed,Delhi,Cash
16141,1264,2026-04-09,9604.5,Completed,Rudrapur,Cash
16142,5816,2026-05-16,11846.72,Completed,Rudrapur,Net Banking
16143,1847,2026-04-02,10658.53,Completed,Mumbai,Cash
16144,1446,2026-04-11,13352.42,Pending,Haldwani,Net Banking
16145,3060,2026-04-12,261.14,Cancelled,Pune,Card
16146,2708,2026-05-13,2644.54,Completed,Delhi,Net Banking
16147,5202,2026-04-14,8837.44,Cancelled,Haldwani,Net Banking
16148,2558,2026-04-18,8525.28,Completed,Rudrapur,UPI
16149,1960,2026-05-31,3726.9,Cancelled,Pune,UPI
16150,1699,2026-05-23,11658.51,Completed,Haldwani,Net Banking
16151,3541,2026-04-29,12368.01,Completed,Pune,UPI
16152,2591,2026-05-10,14696.36,Completed,Haldwani,Net Banking
16153,4241,2026-05-19,11588.39,Pending,Noida,Net Banking
16154,2855,2026-04-19,579.93,Completed,Rudrapur,Cash
16155,1289,2026-04-26,1509.43,Pending,Mumbai,Cash
16156,4561,2026-05-20,12786.35,Pending,Rudrapur,UPI
16157,5137,2026-04-19,6079.77,Completed,Dehradun,Card
16158,1193,2026-05-19,14279.72,Completed,Delhi,Net Banking
16159,1744,2026-04-22,6530.91,Completed,Dehradun,Card
16160,1909,2026-05-12,4328.44,Completed,Noida,Net Banking
16161,2858,2026-05-31,11769.43,Completed,Noida,Net Banking
16162,2712,2026-05-14,518.65,Completed,Noida,Cash
16163,3726,2026-05-25,10382.1,Returned,Haldwani,Card
16164,3997,2026-05-21,2397.73,Completed,Rudrapur,Card
16165,5629,2026-04-24,4158.52,Completed,Haldwani,Card
16166,4059,2026-04-12,11629.91,Returned,Noida,Net Banking
16167,2410,2026-05-11,12488.43,Completed,Haldwani,Net Banking
16168,4652,2026-04-12,7738.89,Completed,Mumbai,Card
16169,3357,2026-05-21,12644.94,Completed,Dehradun,Card
16170,1746,2026-05-12,1387.59,Completed,Bengaluru,Card
16171,3271,2026-04-09,1897.88,Completed,Bengaluru,Net Banking
16172,1419,2026-05-26,11406.53,Cancelled,Noida,Cash
16173,2357,2026-05-23,13987.23,Completed,Bengaluru,Cash
16174,4008,2026-04-21,4627.33,Pending,Dehradun,UPI
16175,3843,2026-05-04,1743.09,Cancelled,Haldwani,UPI
16176,5265,2026-05-22,3504.12,Cancelled,Rudrapur,Cash
16177,5689,2026-04-21,6931.15,Completed,Pune,Net Banking
16178,5658,2026-05-06,12158.43,Completed,Haldwani,Cash
16179,5951,2026-04-06,10791.01,Completed,Bengaluru,Card
16180,5101,2026-05-06,2251.44,Pending,Pune,Card
16181,3843,2026-05-06,14518.46,Completed,Dehradun,Card
16182,1587,2026-04-04,9366.69,Completed,Mumbai,Net Banking
16183,3643,2026-05-23,7261.32,Completed,Rudrapur,Net Banking
16184,5364,2026-04-09,14128.89,Completed,Delhi,Net Banking
16185,5151,2026-05-31,14432.36,Completed,Mumbai,UPI
16186,3902,2026-04-23,9509.0,Completed,Mumbai,Net Banking
16187,5576,2026-04-05,6200.36,Completed,Bengaluru,Card
16188,2595,2026-04-08,3825.02,Completed,Rudrapur,Cash
16189,3019,2026-04-23,4631.78,Completed,Dehradun,Net Banking
16190,1357,2026-04-12,6485.53,Pending,Delhi,UPI
16191,1141,2026-05-26,5163.21,Completed,Dehradun,Cash
16192,4692,2026-04-19,13198.77,Completed,Rudrapur,UPI
16193,3337,2026-05-30,6258.55,Completed,Mumbai,UPI
16194,4900,2026-05-18,1063.9,Completed,Mumbai,UPI
